"","New_cases","Cumulative_cases","New_deaths","Cumulative_deaths","Date_reported_X5.14.2020.12.00.00.AM","Date_reported_missing","Country_code_CN","Country_code_missing","Country_China","Country_missing","WHO_region_AFRO","WHO_region_AMRO","WHO_region_EMRO","WHO_region_SEARO","WHO_region_WPRO","WHO_region_other","WHO_region_missing"
"369",112,11031,10,777,0,0,0,0,0,0,1,0,0,0,0,0,0
"370",116,11147,11,788,0,0,0,0,0,0,1,0,0,0,0,0,0
"371",121,11268,11,799,0,0,0,0,0,0,1,0,0,0,0,0,0
"372",117,11385,12,811,0,0,0,0,0,0,1,0,0,0,0,0,0
"373",119,11504,14,825,0,0,0,0,0,0,1,0,0,0,0,0,0
"374",127,11631,12,837,0,0,0,0,0,0,1,0,0,0,0,0,0
"375",140,11771,8,845,0,0,0,0,0,0,1,0,0,0,0,0,0
"376",149,11920,7,852,0,0,0,0,0,0,1,0,0,0,0,0,0
"377",156,12076,9,861,0,0,0,0,0,0,1,0,0,0,0,0,0
"378",172,12248,8,869,0,0,0,0,0,0,1,0,0,0,0,0,0
"379",197,12445,9,878,0,0,0,0,0,0,1,0,0,0,0,0,0
"380",240,12685,7,885,0,0,0,0,0,0,1,0,0,0,0,0,0
"381",283,12968,7,892,0,0,0,0,0,0,1,0,0,0,0,0,0
"382",305,13273,5,897,0,0,0,0,0,0,1,0,0,0,0,0,0
"383",298,13571,8,905,0,0,0,0,0,0,1,0,0,0,0,0,0
"384",336,13907,7,912,0,0,0,0,0,0,1,0,0,0,0,0,0
"385",365,14272,8,920,0,0,0,0,0,0,1,0,0,0,0,0,0
"386",385,14657,8,928,0,0,0,0,0,0,1,0,0,0,0,0,0
"387",413,15070,9,937,0,0,0,0,0,0,1,0,0,0,0,0,0
"388",430,15500,9,946,0,0,0,0,0,0,1,0,0,0,0,0,0
"389",441,15941,6,952,0,0,0,0,0,0,1,0,0,0,0,0,0
"390",463,16404,7,959,0,0,0,0,0,0,1,0,0,0,0,0,0
"391",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405",12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406",2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407",23,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408",36,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409",0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410",13,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412",25,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413",51,164,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"414",24,188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"415",25,213,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"416",18,231,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"417",58,289,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"418",32,321,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"419",20,341,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"420",29,370,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"421",6,376,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"422",20,396,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"423",33,429,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"424",13,442,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"425",24,466,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0
"426",57,523,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
"427",17,540,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0
"428",11,551,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"429",15,566,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0
"430",23,589,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0
"431",13,602,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
"432",20,622,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0
"433",17,639,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0
"434",12,651,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
"435",8,659,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0
"436",14,673,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",21,694,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0
"438",9,703,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",1,704,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"440",13,717,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0
"441",1,718,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
"442",5,723,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"443",1,724,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"444",2,726,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"445",7,733,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"446",5,738,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"447",2,740,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"448",1,741,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"449",1,742,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"450",2,744,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",2,746,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"452",0,746,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"453",1,747,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"454",2,749,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"455",2,751,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",0,751,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"457",1,752,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"458",0,752,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",2,754,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"460",0,754,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"461",2,756,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"462",0,756,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"463",3,759,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"464",2,761,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0
"465",0,761,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"466",0,761,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"467",0,761,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",0,761,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"469",0,761,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"470",0,761,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"471",1,762,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"472",0,762,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"473",0,762,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"474",1,763,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"475",0,763,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"476",0,763,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"477",0,763,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"478",0,763,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"479",1,764,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"480",0,764,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",0,764,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"482",0,764,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"483",1,765,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"484",79,844,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"485",7,851,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"486",1,852,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"487",0,852,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"488",0,852,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"489",0,852,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",0,852,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"491",0,852,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"492",0,852,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"493",0,852,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"494",1,853,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"495",0,853,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"496",0,853,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"497",0,853,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"498",1,854,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"499",0,854,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"500",1,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"502",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"503",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"504",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"505",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"508",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"509",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"510",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"511",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"512",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"513",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"514",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"515",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"516",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"517",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"518",0,855,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"519",2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"520",0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"521",0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"522",0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"523",0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"524",0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"525",0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"526",0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"527",0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"528",0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"529",5,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"530",0,7,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"531",1,8,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"532",0,8,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"533",2,10,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"534",0,10,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"535",4,14,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"536",2,16,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"537",1,17,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"538",2,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"539",0,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"540",0,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"541",0,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"542",0,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"543",0,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"544",0,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"545",0,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"546",0,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"547",0,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"548",0,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"549",0,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"550",5,24,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"551",0,24,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"552",0,24,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"553",1,25,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"554",0,25,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"555",0,25,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"556",1,26,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"557",1,27,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"558",0,27,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"559",0,27,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"560",0,27,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"561",2,29,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"562",6,35,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"563",0,35,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"564",0,35,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"565",1,36,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"566",0,36,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"567",0,36,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"568",0,36,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"569",7,43,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"570",2,45,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"571",0,45,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"572",0,45,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"573",0,45,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
"574",3,48,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"575",0,48,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"576",0,48,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"577",0,48,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"578",2,50,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"579",2,52,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"580",6,58,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"581",2,60,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"582",0,60,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"583",0,60,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"584",9,69,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"585",0,69,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"586",2,71,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"587",0,71,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"588",2,73,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"589",8,81,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"590",3,84,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"591",2,86,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"592",0,86,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"593",0,86,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"594",0,86,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"595",0,86,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"596",0,86,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"597",0,86,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"598",5,91,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"599",1,92,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"600",4,96,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"601",17,113,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"602",5,118,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"603",12,130,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"604",8,138,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0
"605",2,140,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0
"606",2,142,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0
"607",0,142,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0
"608",13,155,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0
"609",11,166,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0
"610",0,166,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0
"611",6,172,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0
"612",4,176,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0
"613",7,183,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0
"614",6,189,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0
"615",8,197,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0
"616",15,212,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0
"617",0,212,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0
"618",47,259,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0
"619",8,267,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0
"620",9,276,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0
"621",8,284,2,13,0,0,0,0,0,0,1,0,0,0,0,0,0
"622",7,291,2,15,0,0,0,0,0,0,1,0,0,0,0,0,0
"623",24,315,2,17,0,0,0,0,0,0,1,0,0,0,0,0,0
"624",13,328,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0
"625",18,346,1,19,0,0,0,0,0,0,1,0,0,0,0,0,0
"626",7,353,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0
"627",0,353,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0
"628",2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"629",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"630",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"631",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"632",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"633",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"634",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"635",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"636",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"637",1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"638",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"639",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"640",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"641",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"642",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"643",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"644",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"645",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"646",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"647",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"648",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"649",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"650",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"651",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"652",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"653",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"654",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"655",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"656",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"657",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"658",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"659",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"660",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"661",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"662",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"663",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"664",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"665",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"666",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"667",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"668",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"669",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"670",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"671",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"672",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"673",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"674",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"675",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"676",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"677",0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"678",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"679",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"680",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"681",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"682",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"683",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"684",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"685",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"686",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"687",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"688",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"689",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"690",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"691",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"692",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"693",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"694",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"695",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"696",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"697",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"698",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"699",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"700",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"701",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"702",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"703",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"704",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"705",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"706",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"707",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"708",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"709",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"710",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"711",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"712",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"713",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"714",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"715",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"716",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"717",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"718",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"719",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"720",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"721",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"722",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"723",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"724",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"725",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"726",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"727",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"728",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"729",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"730",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"731",0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"732",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"733",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"734",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"735",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"736",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"737",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"738",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"739",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"740",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"741",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
